created_at,source,text,label
2020-11-09 15:31:58+00:00,Twitter for Android, deh berapa hari ini ping gede mulu memakai byu lagggg batttt ah saddddddd,negatif
2020-11-09 15:26:30+00:00,Twitter for iPhone, byu lagi promo 5gb 15k wkwk jadi pakai kuota deh wifinya dimatiin,positif
2020-11-09 15:23:30+00:00,Twitter for iPhone, sok semua lagu baru ini by nct untuk ke ada unit juga asal aku rasa semua nct untuk jee,irrelevant
2020-11-09 15:17:41+00:00,Twitter for Android, anjir gua dapat merchandise dari byu wkwkwkkw,positif
2020-11-09 15:12:58+00:00,Twitter for Android, telkomsel byu dan indihome lagi kenapa sih anjim,negatif
2020-11-09 14:58:30+00:00,Twitter for Android, byu boros benar anjir tapi memang lancar jaya sih ehehehe,positif
2020-11-09 14:58:04+00:00,Twitter for Android, emosi banget sama by untuk mana pas kuliah lagi errornye,negatif
2020-11-09 14:52:50+00:00,Twitter for Android, i sama telling untuk waseembadami bahi wb by hemani ik brand ha iosky barey achy mask hain wahn saya lein ley neachy krny,irrelevant
2020-11-18 13:16:38+00:00,Twitter for Android, gue sayang banget sama by untuk kagak sayang indiho kagak sayang firstmed by untuk best boy yang lain flop,positif
2020-11-18 13:15:21+00:00,Twitter for iPhone, great film by danleo82 and pacificwelfare many great tapi players are part of gloucesterrugby sih history fanolua,irrelevant
2020-11-18 13:13:35+00:00,Twitter for Android, byu jadi tahi begini koneksinya,negatif
2020-11-18 13:12:01+00:00,Twitter for Android, nyariin topping 10 giga 10ribunya byuid deh enggak ada lagi,netral
2020-11-18 13:08:12+00:00,Twitter for Android, tumben byu jelek banget,negatif
2020-11-18 13:04:55+00:00,Twitter for Android, teman-teman mulai sekarang aku infoin pelunasan by email ya soalnya rada makan waktu kalo pcin satu2 mana kadang ada ya,irrelevant
2020-11-18 13:01:30+00:00,Twitter for Android, ada yang punya byu enggak mau meminta tolong,netral
2020-11-18 13:19:39+00:00,Twitter for Android, yang unlimited naikin ke 5mbps dong min langsung auto aman jaya maksimal tentram gemah ripah repeh rapi byuid,netral
2020-11-18 13:39:45+00:00,Twitter for Android, ternyata pakai byu sinyalnya h buffering teross jdnya,negatif
2020-11-18 13:30:03+00:00,Twitter for Android, sinyal byu kok lemot banget tmbn,negatif
2020-11-18 13:29:43+00:00,Twitter for Android, moo haha jj jung h untuk tt itu tapi no inuit hati untuk for him huh t by tg uhtyiirc o b he bio i h ughhgujgyht tvs o,irrelevant
2020-11-18 13:26:59+00:00,Twitter Web App, jujutsukaisen satoru gojo,irrelevant
2020-11-18 13:25:30+00:00,Twitter for Android, ada yang pakai byu apakah signalnya aman2 saja kalo aman besok mau paketan byu lelah komplain sama tsel,netral
2020-11-18 13:21:40+00:00,Twitter for Android, awas saja ya nih by untuk enggak ada sinyal disini,netral
2020-11-18 13:20:58+00:00,Twitter for iPhone, ih nggatau ah capek sama by untuk,irrelevant
2020-11-18 14:13:46+00:00,Twitter for Android, by untuk perhatian banget anjir,positif
2020-11-18 14:13:03+00:00,Twitter for Android, help clean searches reply one by one baekhyun city lights baekhyun un village baekhyun betcha baekhyun stay,irrelevant
2020-11-18 14:10:03+00:00,Twitter for Android, tolong dong kak byuid paket yang unlimited lelet banget ada solusi enggak kak padahal saya enggak tinggal di hutan tapi lelet banget initrims,negatif
2020-11-18 14:08:15+00:00,Twitter for Android, kuota 65gb untuk sebulan dipakai buat apaan ya ini saja byu masih 35gb yang harus dihabiskan buat 10hari,netral
2020-11-18 14:07:24+00:00,Twitter for Android, ini juga pernah dipandang sebelah mata dengar ini rasanya rise up dan pengin fight back yess ull be sorry,irrelevant
2020-11-18 14:07:01+00:00,Twitter for iPhone, almost got hit by a car fuck untuk lah signal tak bagi dengan main phone lagi coba kia,negatif
2020-11-18 13:55:37+00:00,Twitter for Android, admin kenapa yang 20gb20hari diilangin sih byuid,negatif
2020-11-18 13:52:03+00:00,Twitter for Android, anjing byu sampaaahhhhhh koneksi macam tahi,negatif
2020-11-18 13:45:28+00:00,Twitter for iPhone, layout by thalia thank untuk thalia mahal kita,irrelevant
2020-11-18 14:29:38+00:00,Twitter for Android, min tower byu rboh apa bagaimana kok enggak 4g lmot banget aku mau olahraga byuid,negatif
2020-11-18 14:23:24+00:00,Twitter for Android, saya nak rempuh pakai kereta aku buat grab tapi keta itu deh kena tarik sok i will cheer fr untuk by the road side,irrelevant
2020-11-19 00:42:33+00:00,Twitter for Android, ternyata kuota gratis dari enggak byu sudah nyampee hshshs tengkyuu byuid,positif
2020-11-19 00:39:41+00:00,Twitter for Android, bar jaringan full 4g tapi terputus mulu di gmeet bagaimana min byuid,negatif
2020-11-19 00:28:21+00:00,Twitter for Android, cs ter fast respon ramah auto betah sama byuid,positif
2020-11-19 00:28:19+00:00,Twitter for Android, bersapi dengan wedus,irrelevant
2020-11-19 00:17:01+00:00,Twitter for Android, pernah dong bukan wifi sih tapi pakai data im3 anxiety kecolek akhirnya yaudahlah ku ganti byu,positif
2020-11-18 23:21:34+00:00,Twitter for iPhone, good morning by sootuffed semangat hari ini seperti aku yang tiap hari semangat menunggu notif dari mu love untuk ti,irrelevant
2020-11-18 22:21:34+00:00,Twitter for Android, mimpi dikirimin link ajak teman untuk bergabung menjadi part of richgiga oleh byuid oleh orang enggak dikenal random sekali,netral
2020-11-18 20:06:23+00:00,Twitter for Android, byu 3 axis indosat tselkeknya sudah habis masa aktifnya sksksk,netral
2020-11-18 19:46:33+00:00,Twitter for iPhone, byu anjinggggg bdoamat gsh di sensorr kesel bangsattttt,negatif
2020-11-18 19:41:51+00:00,Twitter for iPhone, gila anjinggg gue ketiduran data masih nyala terus 10gb kesedot bangsatt gila byu najisss najisssssssss nyeseg banget sumpahhhh,negatif
2020-11-18 19:34:26+00:00,Twitter for iPhone, pakai byu worth itu enggak gue mau coba tapi enggak paham wkwk,netral
2020-11-18 18:29:17+00:00,Twitter for Android, weyyy byuid gua lagi pubg naik turun sinyalnya tumbeennn,negatif
2020-11-18 18:17:34+00:00,Twitter for iPhone, enak benar 2 mbps 120k aahhh mantap memang byu nih,positif
2020-11-18 18:09:51+00:00,Twitter for Android, game nya error kayak ini pakai xl orbitnya sama by untuk enggak bisa masuk,negatif
2020-11-18 18:03:04+00:00,Twitter for Android, yuk beli produk ini sekarang kamilaa by itang yunasz syakila scarf multicolour all size,irrelevant
2020-11-18 18:00:39+00:00,Twitter for Android, what untuk mean by pappu singer abhinavshukla aur apki fight bhi nhi hai toh ghush kyu rhe ho apna game khelo naa bakwass bigboss14,irrelevant
2020-11-18 17:59:34+00:00,Twitter Web App, firse rahul kuch asa bolgya jise nhi bolna chahye tha wht di untuk mean bytan man dhanrahul itself is frustrate,irrelevant
2020-11-18 17:54:32+00:00,Twitter for Android, yuk beli produk ini sekarang kamilaa by itang yunasz chayla scarf multicolour all size,irrelevant
2020-11-18 17:53:31+00:00,Twitter for Android, menu byu yang baru kenapa lucu banget,positif
2020-11-18 17:24:26+00:00,Twitter for Android, tiwas yakan tuku provider byu tapi kamu enggak love untuk nang aku enggak enggak cok aku ate sambat saja lek provider e p,netral
2020-11-18 17:11:33+00:00,Twitter for iPhone, sedih banget byu pending,negatif
2020-11-18 17:05:00+00:00,Twitter for Android, mas mas apa yang bisa jadi provider wkakkakakaka betul mas by untuk,netral
2020-11-18 17:00:59+00:00,Twitter for Android, wah anjinc byu enggak bisa dipakai buat main ml jancu,negatif
2020-11-18 16:56:48+00:00,Twitter for Android, byu kok jelek banget sih sinyalnya ini tumben,negatif
2020-11-18 16:56:00+00:00,Twitter for Android, by untuk anjingg bikin malu gs gue,negatif
2020-11-18 16:45:13+00:00,Twitter Web App, utahbyu nov 28 book itu,irrelevant
2020-11-18 16:44:50+00:00,Twitter for Android, mau coba byuid semoga bisa lebih iriiiits,positif
2020-11-18 16:30:02+00:00,Twitter for Android, sumpah byu lemot banget,negatif
2020-11-18 16:06:05+00:00,Twitter for Android, copied by jalal untuk din rumi,irrelevant
2020-11-18 16:05:46+00:00,Twitter for Android, lah itu ibunya mengapai malah tiktokan,irrelevant
2020-11-18 15:58:02+00:00,Twitter for iPhone, pls byu jangan mengambek mulu dong,negatif
2020-11-18 15:46:20+00:00,Twitter for Android, astaga byu mengajak gelud,negatif
2020-11-18 15:33:33+00:00,Twitter for iPhone, yaallah capek sama byu,negatif
2020-11-18 15:22:27+00:00,Twitter for Android, terima kasih atas kepercayaannya keep slot massagefullservice by seilamassage yuk jangan ragu lagi uorder dijami,irrelevant
2020-11-18 15:16:16+00:00,Twitter for iPhone, ges yang pernah memakai paket 2mbps byu buat zoom spill experiancenya dong,netral
2020-11-18 15:12:46+00:00,Twitter for iPhone, halo kak yay i hope untuk reading this soalnya aku ketinggalan kirim cc buat kak yay aku sudah dua kali sama ini ki,irrelevant
2020-11-18 15:08:47+00:00,Twitter for Android, kok ngebug min wkwkkwkw byuid,negatif
2020-11-18 14:55:26+00:00,Twitter for Android, byu kenapa kamu lmot tumben,negatif
2020-11-18 14:54:26+00:00,Twitter for iPhone, if untuk want tapi save the planet sok bad by campaigning slow fashion selain beli di thriftshop begitu mending uu pada be,irrelevant
2020-11-18 14:39:53+00:00,Twitter Web App, sedih amat tadi xl error terus sekarang sembuh tapi jaringannya lemot ini byu masih saja error dari siang,negatif
2020-11-17 13:20:58+00:00,Twitter for Android, sinyl by untuk kenapa jadi jelek sih,negatif
2020-11-16 08:30:11+00:00,Twitter for iPhone, sweetynct fakechat ketika kamu lagi berantem sama nct untuk unit memakai a wish by,irrelevant
2020-11-16 08:18:48+00:00,Twitter for Android, disini tersedia jual kuota paket data pulsa elektrik pulsa transfer all operator provider telkomsel tse,netral
2020-11-16 08:15:10+00:00,Twitter for Android, byu lagi kenapa deh,negatif
2020-11-16 08:07:07+00:00,Twitter for iPhone, tapi siapala kita nk persoalkan kekayaan orang black card orang no card janji perut kenyang ada bumbung itu berteduh sudah,irrelevant
2020-11-16 08:06:09+00:00,Twitter for Android, wkwkwkw maaf banget semalem gajadi update karena capek banget sista habis berkelana ke rawa buaya terus pusing lihat ibu-ibu p,irrelevant
2020-11-16 07:56:44+00:00,Twitter for iPhone, pakai kartu byu enak gasi,netral
2020-11-16 06:39:53+00:00,Twitter for Android, apapun mereka bilang tekad ku xkan hilang jalanku masih panjang garis akhir yang ku pandang not everyone could,irrelevant
2020-11-16 05:59:00+00:00,Twitter for Android, siapa suka kereta dia bersih taknak tangguh2 untuk vacuum habuk etc i suggest untuk buy baseus portable vacuum amazing,irrelevant
2020-11-16 05:47:11+00:00,Twitter for Android, disini tersedia jual pulsa elektrik kuota paket data voucher data pulsa listrik all operator provider,netral
2020-11-16 05:44:07+00:00,Twitter for Android, byu dtengnya lama gsih krtunya,netral
2020-11-16 05:43:27+00:00,Twitter Web App, kapan lagi memanfaatkan kuota belajar byu,netral
2020-11-16 05:35:06+00:00,Twitter for iPhone, baru coba paket unlimited byu ya ampon kenapa baru sekarang aku pakai byu lancar jaya banget enggak buffering thanks,positif
2020-11-19 02:04:40+00:00,Twitter for Android, pagi2 sudah dibikin pusing sama koneksi byuid,negatif
2020-11-19 02:01:07+00:00,Twitter for Android, selamat pagi gaes biar kamis kamu makin manis kita mulai hari ini pakai kuota yang bikin cuan tiap hari dulu yuk har,netral
2020-11-12 14:01:44+00:00,Twitter for Android, kalo enggak murah gasudi gue pakai byu bangsat,negatif
2020-11-12 13:53:09+00:00,Twitter for Android, byu ngentot gue mau donlot foto seokjin enggak bisa,negatif
2020-11-11 15:45:54+00:00,Twitter for Android, enggak rugi gue memakai byuid,positif
2020-11-10 21:23:50+00:00,Twitter for Android, lah bisa untung pakai byuid unlimited jadi gaperlu pakai wifi ahahhaha promosi semoga dapat diskon harga,positif
2020-11-19 03:36:00+00:00,Twitter for Android, neeever i everr forget the pain that untuk left broken by joshkunze lagu yang enggak pernah absen dari playlist sejak tahun lalu,irrelevant
2020-11-19 03:32:11+00:00,Twitter for iPhone, terima kasih byu,positif
2020-11-19 03:30:45+00:00,Twitter Web App, halo byuid terima kasih loh hari ini bikin gue panik mencari sinyall masuk zoom lama banget connectnya asfdfghjsl,negatif
2020-11-19 03:30:33+00:00,Twitter Web App, dengan 24 bucks memilih rj hampton untuk pelicansnba yang mengirimnya ke nuggets potensi jamal murray vi,irrelevant
2020-11-19 03:26:05+00:00,Twitter for Android, nih byu kenapa makin suka eror deh jaringan nya byuid,negatif
2020-11-19 03:23:05+00:00,Twitter for Android, oyyy byuid kenapa sih akhir ini sinyalnya jelek banget lemotnya masyaallah,negatif
2020-11-19 03:12:52+00:00,Twitter for Android, telkomsel sama byu kenapa sih lemot banget dua duanya,negatif
2020-11-19 03:12:13+00:00,Twitter for Android, kalau begitu aku mau beli kuota topping twitter di byu,positif
2020-11-19 03:11:33+00:00,Twitter for Android, halo byuid saya dapat sim card dari pihak byu secara gratis karena byu menjadi sponsor di salah satu acara kampus sih,netral
2020-11-19 02:57:44+00:00,Twitter for Android, pakai kartu by untuk oke enggak sih,netral
2020-11-19 02:21:25+00:00,Twitter for Android, tau warna pelangi kan iya benar me ji ku hi by need untuk,irrelevant
2020-11-19 02:09:11+00:00,Twitter for Android, yang pakai byu itu paketan unlimited 1 mbps buat donlot enak enggak sih,netral
2020-11-19 01:58:45+00:00,Twitter for Android, dalmi mau pergi ke dosan lalu jipyeong meraih tangan dalmi sambil bilang cant untuk stay by my side tapi dalmi sama,irrelevant
2020-11-16 05:33:49+00:00,Twitter for Android, byu enggak jelas lama-lama,negatif
2020-11-16 05:26:53+00:00,Twitter for Android, ahahaha anjir mantap banget btw makasii banyak admin penbes nya viona badrun bapak byu,irrelevant
2020-11-16 05:24:54+00:00,Twitter for Android, baru ku aktifin kemarin kartu by untuk nya kuota 10gb harinih sudah sisa 4gb lebih saja boros sekali anda ya,netral
2020-11-16 05:23:05+00:00,Twitter Web App, dari satish kapoor tells untuk all about the udasi tradition founded by baba sri chand son of guru nanakji,irrelevant
2020-11-16 05:17:42+00:00,Twitter for Android, saya cinta by untuk,positif
2020-11-16 04:49:27+00:00,Twitter for Android, segitu banyakny sim card digital baru by untuk switch by smart telkomsel enggak bikin juga sayang banget,netral
2020-11-16 04:45:23+00:00,Twitter for iPhone, sinyal by untuk yang katanya pakai sinyal tsel jelek banget buat main game bagusan tri malah gila,negatif
2020-11-16 04:43:18+00:00,Twitter Web App, cek speed by untuk pakai modem bl 400 lewat youtube,netral
2020-11-16 04:29:49+00:00,Twitter for Android, semoga founder byu hidupnya bahagia,positif
2020-11-16 04:29:05+00:00,Twitter for Android, upcoming audition for hindi movie by aiftaa ini haryana rajasthan punjab delhi mumbai gujrat up aiftaa1,irrelevant
2020-11-16 04:08:19+00:00,Twitter for Android, jika anda mencintai seseorang beri tau dia karena cinta sering patah tanpa kata kata yang tak sempat di ucap kan by ku,irrelevant
2020-11-16 03:16:16+00:00,Twitter Web App, sambil nemenin ngerjain sop yang tak kunjung kelar memakai a wish birthday song english version by nct untuk,irrelevant
2020-11-16 03:06:26+00:00,Twitter for Android, gara-gara dibeliin kartu byu eh kelupaan ganti email akhirnya malah email dia yang ditaro di hp gue sayang sayang lagian mau membelikan kga bilang,netral
2020-11-16 02:46:42+00:00,Twitter for Android, gua baru sadar dari kemarin nomor byu gua enggak nyala padahal sudah keluar kos masih no service,netral
2020-11-16 02:39:29+00:00,Twitter Web App, by untuk kenapa sih anjg gue nyalain mode pesawat kartu nya langsung angus ih ee,negatif
2020-11-16 02:28:33+00:00,Twitter for iPhone, byu promo mulu tapi kuota gua masih 10gb,netral
2020-11-16 01:55:24+00:00,Twitter for Android, di untuk ever just ye teojineun beat ha sigani ppareuge tik tok gajyeowa naege ppareun hit saundeu yeogi keephan sangta,irrelevant
2020-11-16 01:24:12+00:00,Twitter for Android, yang pakai byu reviewnya bagaimana,netral
2020-11-16 01:15:04+00:00,Twitter for Android, by untuk kalo buat main game yutupan lancar jaya sinyalnya 4g lah kalo buat gmeetan malah h sedih aku tuh,negatif
2020-11-16 00:57:54+00:00,Twitter for Android, healing music grow up by straykids my way by ateez for me by day6 lagi capek sama life yang begini begini saja lagu i,irrelevant
2020-11-16 00:48:35+00:00,Twitter for Android, masih pagi padahal here sih a song for you timeless sung by jaehyun doyoung taeil by nct untuk,irrelevant
2020-11-16 00:44:32+00:00,Twitter for iPhone, ada yang pakai aplikasi byu enggak plis banget mau nnya2 ini,netral
2020-11-15 23:41:45+00:00,Twitter for Android, harini kalau untuk tak jaga pengambilan gula makan minum manih sangat jangan lupa slowly ia akan jadi teruk bila untuk hit l,irrelevant
2020-11-15 23:12:09+00:00,Twitter for Android, happy 3rd month anniversarry sayang fckinqween tanpa basa basi dan banyak bacot intinya im glad were still toge,irrelevant
2020-11-15 23:00:18+00:00,Twitter for Android, yang membantunya berdiri bukan berarti bisa menjadi pendamping nya saat berlari by untuk,irrelevant
2020-11-15 19:16:40+00:00,Twitter Web App, ini lagu untukmu coming home sung by taeil doyoung jaehyun haechan oleh nct untuk heh,irrelevant
2020-11-15 19:04:42+00:00,Twitter Web App, cuy pulsa byu jadikan ke dana bisa enggak,netral
2020-11-15 18:48:28+00:00,Twitter for Android, yejiapsa yejeondo pasti jigumdo present apeurodo future saranghae i love untuk sama,irrelevant
2020-11-15 18:17:54+00:00,Twitter Web App, kalo gue sih tim kuota utama karena gue maunya kuota yang bisa buat akses semua hal semau gue tanpa di batesbates,netral
2020-11-15 18:01:13+00:00,Twitter for Android, poco f1 miui12 byu game darah tinggi,irrelevant
2020-11-15 17:49:21+00:00,Twitter for iPhone, kampret banget diskon byu baru ada yang 50gb 100k sekarang meanwhile gue sudah beli 34gb 100k wtf,netral
2020-11-15 17:31:23+00:00,Twitter for Android, syutingan pelem pendek ke3 luhur karsa dengan set sebuah air terjun di bekashit amp gunung sampah habis bantar gebang t,irrelevant
2020-11-15 17:20:25+00:00,Twitter for iPhone, yang punya byu namanya bayu nggaa,netral
2020-11-15 17:09:35+00:00,Twitter for Android, niat mencari pulsa byu malah nemu nct,netral
2020-11-15 16:34:42+00:00,Twitter for Android, guys mau mengingatkan jangan lupa streaming zombie by day6 ya di youtube ataupun genie supaya kehitung kalo di youtube,irrelevant
2020-11-15 16:22:19+00:00,Twitter for Android, januari aku pamit ke jogja ya sehat sehat ya di bengkulu jangan sampai sakit protokol kesehatan juga teta,irrelevant
2020-11-15 15:05:43+00:00,Twitter for iPhone, yang pakai provider byu reviewnya dong,netral
2020-11-19 04:25:54+00:00,Twitter for Android, guys ada yang memakai byu enggak,netral
2020-11-19 04:25:24+00:00,Twitter for Android, testing byu lumayan lah bisa setting 4digit nomor akhir indosat 998 133 by untuk 998 133 cool enggak,positif
2020-11-19 04:23:20+00:00,Twitter for Android, byu aneh banget,negatif
2020-11-19 04:19:17+00:00,Twitter for Android, somayny endul untuk wilayah bantul kota,irrelevant
2020-11-19 04:18:35+00:00,Twitter for Android, aku jadi tertarik pakai byu,positif
2020-11-19 04:15:53+00:00,Twitter for Android, btw garagara kemarin byu mengasih kuota 25 gb sekarang bingung mau ngabisinnya sudah 8 hari baru kepake 3 gb,positif
2020-11-19 04:15:00+00:00,Twitter for iPhone, seram banget anjir gue ngobrolin byu sama kenny di dm ads gue byu semua elah,netral
2020-11-19 04:13:42+00:00,Twitter for Android, pantas dari bulan oktober enggak habis habis ternyata dapat bonus dari byu baik banget,positif
2020-11-19 04:13:26+00:00,Twitter for Android, wow akhirnya ada provider internet yang bebasin kamu bikin paket internet semuanya semaunya pesan sim cardnya di,netral
2020-11-19 04:13:20+00:00,Twitter for Android, ada yang pakai byu enggak sih bingung banget asli kecewa woiii,negatif
2020-11-19 04:04:25+00:00,Twitter for Android, kuota topping byu enggak bisa buat upload fleets,netral
2020-11-19 04:04:03+00:00,Twitter Web App, pemadaman bergilir dan sinyal byu abal abal ini cukup menguras kesabaran ya,negatif
2020-11-19 03:53:50+00:00,Twitter for Android, moots ada yang memakai byu enggak itu kuotanya dibagi2 enggak sih mau beli tapi masih maju mundur,netral
2020-11-19 03:52:39+00:00,Twitter Web App, byu jancokkk,negatif
2020-11-19 03:52:24+00:00,Twitter for iPhone, jabatan belia dan sukan negara melalui cawangan pembangunan ekonomi akan menganjurkan sesi webinar bertajuk jom cip,irrelevant
2020-11-18 19:45:28+00:00,Twitter Web App, pehle aaye akshaykumar amp now ranveerofficial har aira gaira nathu khaira ab ssr kenaam se hi dukan chalana chahta,irrelevant
2020-11-15 14:55:29+00:00,Twitter for Android, just like untuk said you left me with aku pamit ya aku percaya kamu kuat ngadepin semuanya then aku benaran kuat,irrelevant
2020-11-15 14:47:30+00:00,Twitter for Android, menyesal deh aktifin byu sekarang padahal belum jelas dipakai kapan,netral
2020-11-15 14:31:15+00:00,Twitter for iPhone, please don t use victim card by saying the sin untuk mock today could be the sin untuk commit tomorrow especially girls,irrelevant
2020-11-15 14:30:23+00:00,Twitter for Android, persetan jaringan dengan byu mau tidur saja,negatif
2020-11-15 14:20:12+00:00,Twitter for Android, byu amp indihome meresahkan bunda,negatif
2020-11-15 14:20:09+00:00,Twitter for Android, byu enak asli coba deh,positif
2020-11-15 14:14:48+00:00,Twitter for Android, yuk sayang cukup gug wocseokptg fromyounngk kangsseulggi imdprlive untuk ikutan enggak sih by tag saja sudah lah,irrelevant
2020-11-15 14:09:46+00:00,Twitter Web App, by telling untuk the truth nya bi provoke sudah gudu babu takalmi,irrelevant
2020-11-15 14:02:30+00:00,Twitter for Android, kamu tau enggak pelangi ada warna baru warna apa me ji ku hi by need untuk,irrelevant
2020-11-15 13:54:21+00:00,Twitter for Android, byu bapuk sekaliii seminggu ini,negatif
2020-11-15 13:39:07+00:00,Twitter for Android, yang ini kalau kita bantu memang kita tau dan tak risau akan membantu sesiapa sahaja yang dalam kesusahan sok what,irrelevant
2020-11-15 13:17:58+00:00,Twitter for Android, kok by untuk di rumah gue jelek banget,negatif
2020-11-15 13:05:07+00:00,Twitter for iPhone, mengira pakai byu akan lebih baik sinyalnya dari indosat nyatanya lebih buruk,negatif
2020-11-15 13:01:20+00:00,Twitter for Android, pibesday sayangnya aku bulcbely panjang umur ya by sehat terus jangan lupa galo sehari 3x ayang kamu kan deh itu,irrelevant
2020-11-15 12:56:21+00:00,Twitter for Android, sayang look at lovellaa exclusive box untuk kalau nak bagi hadiah birthday i bagi tudung lovellaa by wendyfeiry tau,irrelevant
2020-11-19 05:34:12+00:00,Twitter for Android, tolong ya seminggu ini ada masalah apasi sinyal full tapi enggak jalan samsek bikin emosi banget pls tolong banget ini darurat byuid,negatif
2020-11-19 05:32:45+00:00,Twitter for Android, sinyal byuid makin parah kuota terbuang percuma,negatif
2020-11-19 05:19:52+00:00,Twitter for Android, yuhuuu happy anniversary byuid terimakasih kuota anniv nya,positif
2020-11-19 05:19:41+00:00,Twitter for Android, plis byu enggak mau buat promo topping lagi apa ya sudah mau habis ini tapi aku harus stream trejo,netral
2020-11-19 05:18:48+00:00,Twitter for iPhone, byu lemot banget pls kuota masih banyak pengin ngabisin bagaimana bikin emosi,negatif
2020-11-19 05:06:13+00:00,Twitter for Android, enggak kerasa kita sudah setahun byuid,positif
2020-11-19 05:03:34+00:00,Twitter for Android, gaes kita mau tau dong kuota utama topping apa saja yang menurut kamu paling sesuai buat nemenin kamu belajar di rumah,netral
2020-11-19 04:59:26+00:00,Twitter for Android, weh cepat juga nih byu,positif
2020-11-19 04:53:23+00:00,Twitter for Android, mau beli kartu byu saja mikir nya 1 hari 1 malam giliran dp beginian saja gercep dasar aku,netral
2020-11-19 04:50:28+00:00,Twitter Web App, wow akhirnya ada provider internet yang bebasin kamu bikin paket internet semuanya semaunya pesan sim cardnya di,netral
2020-11-19 04:50:05+00:00,Twitter for Android, lagi mau kirim jawaban ujian tbtb koneksi byuid malah lemot padahal sinyalnya full halhasil timeout,negatif
2020-11-19 04:46:43+00:00,Twitter for iPhone, makasihh nindy byuid,positif
2020-11-19 04:45:19+00:00,Twitter for Android, kenapa nih byuid buat main wildriftid ping merah kalau pakai wifi lancar,negatif
2020-11-19 04:40:38+00:00,Twitter for Android, happy 9th monthsary wkwkwk byuid,positif
2020-11-19 04:31:07+00:00,Twitter for Android, wah tiba-tiba dapat notif dari byuid tengkiu 9bulan nya,positif
2020-11-14 05:02:58+00:00,Twitter for Android, enggak terasa sudah setahun ini byuid,positif
2020-11-11 11:42:10+00:00,Twitter Web App, youngjae best vocalist got7 got7official igot7 got7breathoflovelastpiece got7breath,irrelevant
2020-11-19 06:42:25+00:00,Twitter for iPhone, terimakasih sekali byu ada kuota seribuan alternatif disaat mati listrik,positif
2020-11-19 06:39:48+00:00,Twitter for iPhone, anjir nih byu lagi meeting lagi mengomong eh tb2 reconnection terus offline kan smart ya,negatif
2020-11-19 06:35:18+00:00,Twitter for Android, sinyal byuid dari kemarin h terus padahal tinggal di jaksel,negatif
2020-11-19 06:29:13+00:00,Twitter for Android, inilah salah satu alasan kenapa gue belakangan lebih suka wfo daripada wfh colek byuid,negatif
2020-11-19 06:55:40+00:00,Twitter for Android, sentiasa lindungi kulit anda dari sinaran uv ya dengan ee cushion sakura edition by bungaa bukan saja menlindungi t,irrelevant
2020-11-19 06:46:49+00:00,Twitter for Android, halo byuid saya sudah aktifkan no baru saya tapi kok enggak bisa terima dan telp keluar ya email enggak dibalas bagaimana nih,negatif
2020-11-19 06:46:22+00:00,Twitter for Android, jangan galau dan kalian enggak ada yang terluka kok tapi harpan kalian lah yang bikin luka anjay bang nanda 2020,irrelevant
2020-11-19 06:45:05+00:00,Twitter for iPhone, gue ganti byu keren banget ini provider,positif
2020-11-19 06:44:11+00:00,Twitter for Android, terimakasih byuid sekarang hpku jadi wifi berjalan,positif
2020-11-19 06:10:46+00:00,Twitter for Android, gua heran sama by untuk belakangan ini gangguan muluu,negatif
2020-11-19 06:00:49+00:00,Twitter for Android, tau enggak nama pelangi sekarang me ji ku hi by need untuk yhaa,irrelevant
2020-11-19 05:59:36+00:00,Twitter for Android, happy birthday meloncake56 ur my friend n i deh anggap untuk the best besties ever sorry lambat wish sebab hari,irrelevant
2020-11-19 05:50:08+00:00,Twitter for Android, byu mulai seperti indihome,negatif
2020-11-19 05:48:38+00:00,Twitter for iPhone, lah lte by untuk di xiaomi enak berarti hp ku yangbermasalah hm,netral
2020-11-19 05:40:46+00:00,Twitter for Android, byu sinyalnya jelek banget kenapa ya,negatif
2020-11-19 05:39:25+00:00,Twitter for Android, pakai byu enak enggak ya,netral
2020-11-19 05:14:03+00:00,Twitter for Android, internetan murah 24 jam di jaringan telkomsel kartu byu eks hup beta kuota internet tidak dibagi waktu h,netral
2020-11-19 05:04:07+00:00,Twitter for Android, admintau enggak kalo pelangi sudah ganti warna me ji ku hi by need untuk,irrelevant
2020-11-19 04:56:27+00:00,Twitter for Android, hai guys aku jual preloved mascara etude house by dari mascara fixer keterangan baru dibuka dan dicoba sekali doan,irrelevant
2020-11-19 04:52:49+00:00,Twitter for iPhone, korang boleh tak nak meminta tolong like fb page saya for assignment ent each like contributes tapi my marks se,irrelevant
2020-11-19 04:50:09+00:00,Twitter Web App, bts besok coba jam 12 ih byu aku tadi beli jam 10 yaudah lemot lemotan lagi saja bareng 3,irrelevant
2020-11-19 04:33:29+00:00,Twitter for Android, kartu byu bagus enggak sih pengin pakai,netral
2020-11-19 07:18:59+00:00,Twitter for Android, mau beli nomor byu ada yang sudah pernah mencoba belum,netral
2020-11-19 07:16:07+00:00,Twitter for Android, byu memang baik sekaleee aku dapat kuota anniv lumayan banget,positif
2020-11-19 07:15:03+00:00,Twitter Web App, byu sinyal gacha ping 6060100601006060 alias dat det dat det sat,negatif
2020-11-19 07:14:53+00:00,Twitter for Android, topping twitter dari byuid kenapa susah buat uplod fleet malah gabisaa pakai kuota lain langsung keuploadd byuid byuid,negatif
