created_at,source,text,label
2020-11-18 12:59:14+00:00,Twitter for Android,Selalu ada pas dibutuhkan. Terima kasih. @byu_id https://t.co/IVhu9ICzvW,positif
2020-11-18 12:57:27+00:00,Twitter Web App,"ONF's combi names created by onf:
HyoJ (Leaders)
KyunYoon (MK Etion)
J-Tion (J-US Etion)
U-Tion (Etion U)
J-UTion (… https://t.co/q1xC4nwhHK",irrelevant
2020-11-18 12:55:02+00:00,Twitter for Android,"Wow, akhirnya ada provider internet yang bebasin kamu bikin paket internet semuanya semaunya. Pesen SIM card-nya di… https://t.co/cagpVe8bWu",netral
2020-11-10 01:49:24+00:00,Twitter for iPhone,"BYU
Cincinnati 
Indiana 
Texas A&amp;M https://t.co/hu39g7sFyS",irrelevant
2020-11-10 01:47:27+00:00,Twitter for Android,"Kesel bangett aku lupa pindah simcard buat internetan
Kan pake 3(unlimited) sm by.U 
Nah td pagi tu lupa ganti ke 3… https://t.co/96Di14pb5t",netral
2020-11-10 01:31:20+00:00,Twitter for Android,nyampe sekarang provider yg emang bener tu by u. nyampe sekarang lho ya. dari pengalaman gue kemarin make smartfren… https://t.co/hwtMwtqj0a,positif
2020-11-10 00:54:54+00:00,Twitter for Android,"Why did u're being an asshole by spill others sexuality? Even its not all wrong, whats your right to do that? 

Mks… https://t.co/bIqMHvYn38",irrelevant
2020-11-10 00:34:27+00:00,Twitter for Android,Yaelah by.u bertingkah lagi sinyal nya,negatif
2020-11-10 00:24:18+00:00,Twitter for Android,Yang pake by.u bisa minta review nyaa?,netral
2020-11-09 23:00:57+00:00,Twitter for iPhone,Pengen ganti kartu by.u tapi nanti ga dapet kuota dari mendikbud wkwk,netral
2020-11-09 22:10:03+00:00,Twitter for Android,Pagi2 udah sedekah kuota by.u aja dah🥴. https://t.co/eYKri13ge1,positif
2020-11-09 20:23:15+00:00,Twitter for Android,Weird thing abt ngekos is that jam 3 pagi u can be awoken by very bizzarre wake up call..... Honest to God ada yg n… https://t.co/npRR4jtwOH,irrelevant
2020-11-09 19:04:04+00:00,Twitter for Android,"By.u kecepatan segini, tapi buat main apex legends patah-patah https://t.co/znHZxZsXCf",negatif
2020-11-09 17:59:02+00:00,Twitter for Android,"tailah udh mau sebulan gua baru sadar ada kuota subsidi masuk, pantes gua tungguin di nomer by.u gua kgk ada, malah… https://t.co/k3kEIc8ScZ",netral
2020-11-09 17:50:29+00:00,Twitter for Android,By u promo pas tanggal gada saldo anjir:(,netral
2020-11-09 17:34:02+00:00,Twitter for Android,"Provider By. U dengan sinyal yg lumayan stabil tapi nyedot kuotanya gk banyak. Udh nnton youtube, tiktok, game, kesedot 1GB an dong.",positif
2020-11-09 17:31:08+00:00,Twitter for Android,semoga lepasni semua rajin check EVERY announcement made by lecturers dekat group and stop disturbing me at this ho… https://t.co/U9S8SA58TU,irrelevant
2020-11-09 17:21:49+00:00,Twitter for Android,"♡ Hadal maaha cashaqu♡
♡ qofkii u haystoowe ♡♡
♡ Waa horyalka dunidoo♡
♡ Hido dhaxalgal weyaan♡ 
♡ Qofkii haybsan w… https://t.co/CFwWjilo2t",irrelevant
2020-11-09 17:14:48+00:00,Twitter for Android,Ini tsel dan by u napa dah ngedown gini???,negatif
2020-11-09 17:08:05+00:00,Twitter for Android,Bisa ga seh jeleknya jangan bebarengan. Ada² aja nih by.u sama indihome,negatif
2020-11-09 16:53:30+00:00,Twitter for iPhone,Link Wit U by Jiujitsu J on #SoundCloud https://t.co/NqFF6kAEtW,irrelevant
2020-11-09 16:24:57+00:00,Twitter for Android,By.u pake game jmping2 wae anjirrr,negatif
2020-11-09 16:19:22+00:00,Twitter for Android,By.u bagus gaksi,netral
2020-11-09 16:06:10+00:00,Twitter for Android,By.u/telkomsel trouble kah? apa twitter lagi down? ngalag bgt asu,negatif
2020-11-09 16:00:49+00:00,Twitter for Android,maap y by kaga ngantuk aslinya. nunggu balesan u tp mustahil.,irrelevant
2020-11-09 15:58:51+00:00,Twitter for Android,By.u murah gaksi?,netral
2020-11-09 15:52:45+00:00,Twitter for Android,"Walk the talk puan. Even u perempuan, so be gentle. Bahasa org kampung jadi anak jantan by resign. Takiri kanan dul… https://t.co/6Q88bdiFPx",irrelevant
2020-11-09 15:36:58+00:00,Twitter for Android,"TOLOOONG promo topping wa by u yg 10gb 10 rb dah abisss, menangis aku gajadi brli kemaren 😭😭😭",netral
2020-11-09 15:31:58+00:00,Twitter for Android,Dah berapa hari ini ping gede mulu make by.u. Lagggg batttt ah saddddddd,negatif
2020-11-09 15:26:30+00:00,Twitter for iPhone,By.u lagi promo 5gb 15k wkwk jadi pake kuota dah wifinya dimatiin,positif
2020-11-09 15:23:30+00:00,Twitter for iPhone,so smua lagu baru ni by nct u ke ada unit jugak asal ak rasa smua nct u jee,irrelevant
2020-11-09 15:17:41+00:00,Twitter for Android,Anjir gua dapet merchandise dari by.u WKWKWKKW,positif
2020-11-09 15:12:58+00:00,Twitter for Android,"Telkomsel, by.u, dan indihome lagi kenapa sih anjim 🙃",negatif
2020-11-09 14:58:30+00:00,Twitter for Android,"by.U boros bener anjirrr, tapi emg lancar jaya sih ehehehe",positif
2020-11-09 14:58:04+00:00,Twitter for Android,EMOSI BGT SM BY U MANA PAS KULIAH LG ERRORNYE,negatif
2020-11-09 14:52:50+00:00,Twitter for Android,I am telling u @WaseemBadami bahi wb by hemani ik brand ha iosky barey achy mask hain wahn sy lein ley neachy krny… https://t.co/EgYX1BKtLn,irrelevant
2020-11-18 13:16:38+00:00,Twitter for Android,gue sayang bgt ama by u. kaga sayang indiho. kaga sayang firstmed. by u best boy. yg lain flop👎🏿,positif
2020-11-18 13:15:21+00:00,Twitter for iPhone,"Great film by @danleo82 and @Pacificwelfare. Many great PI players are part of @gloucesterrugby’s history. Fanolua,… https://t.co/ZRXky5OCEQ",irrelevant
2020-11-18 13:13:35+00:00,Twitter for Android,By.u jd tai gini koneksinya,negatif
2020-11-18 13:12:01+00:00,Twitter for Android,"Nyariin topping 10 giga 10ribunya @byu_id
Dah gada lagi 😭😭😭😭😭😭😭 https://t.co/kUVcebUYv8",netral
2020-11-18 13:08:12+00:00,Twitter for Android,tumben by.u jelek bgt,negatif
2020-11-18 13:04:55+00:00,Twitter for Android,"Temen2 mulai sekarang aku infoin pelunasan by email ya. Soalnya rada makan waktu kalo PCin satu2, mana kadang ada y… https://t.co/QbP0qouIat",irrelevant
2020-11-18 13:01:30+00:00,Twitter for Android,Ada yang punya by.u gak?  Mau minta tolong 😭,netral
2020-11-18 13:19:39+00:00,Twitter for Android,Yang unlimited naikin ke 5mbps dong min. Langsung auto aman jaya maksimal tentram gemah ripah repeh rapih @byu_id,netral
2020-11-18 13:39:45+00:00,Twitter for Android,"Ternyata pake byu sinyalnya H+ 
Buffering teross jdnya",negatif
2020-11-18 13:30:03+00:00,Twitter for Android,Sinyal by.u kok ....lemot banget tmbn,negatif
2020-11-18 13:29:43+00:00,Twitter for Android,"Moo haha JJ Jung h  u tt it to  no
Inuit  HT u for him huh  t  by tg
uhtyiirc o B he  bio   I h
ugh@hgujgyht  TVs o… https://t.co/0PJfJnIMan",irrelevant
2020-11-18 13:26:59+00:00,Twitter Web App,JujutsuKaisen - Satoru Gojo 👇:  https://t.co/SeWiSK3cei ****************************************************… https://t.co/TYM94x76Z5,irrelevant
2020-11-18 13:25:30+00:00,Twitter for Android,"Ada yg pake by.u? Apakah signalnya aman2 aja? Kalo aman besok mau paketan by.u
Lelah komplain sm tsel😭",netral
2020-11-18 13:21:40+00:00,Twitter for Android,awas aja ya nih by u ga ada sinyal disini 😤,netral
2020-11-18 13:20:58+00:00,Twitter for iPhone,ih nggatau ah capek ama by u🚶🏻‍♀️,irrelevant
2020-11-18 14:13:46+00:00,Twitter for Android,by u perhatian banget anjir😂👍🏻 https://t.co/JkOfJgJoEH,positif
2020-11-18 14:13:03+00:00,Twitter for Android,"help clean searches 🧹 reply one by one !! 

baekhyun city lights
baekhyun un village 
baekhyun betcha
baekhyun stay… https://t.co/OHiG935SWj",irrelevant
2020-11-18 14:10:03+00:00,Twitter for Android,"tolong dong kak @byu_id ,paket yg unlimited lelet bgt ada solusi ga kak padahal saya ga tinggal di hutan tpi lelet banget ini,trims",negatif
2020-11-18 14:08:15+00:00,Twitter for Android,"Kuota 65gb untuk sebulan, dipakai buat apaan ya? Ini aja by.u masih 35gb yg harus dihabiskan buat 10hari 😥",netral
2020-11-18 14:07:24+00:00,Twitter for Android,"Ini juga, .. Pernah dipandang sebelah mata, denger ini rasanya rise up dan pengen fight back. Yess u'll be sorry !… https://t.co/rZ2QSZi6CL",irrelevant
2020-11-18 14:07:01+00:00,Twitter for iPhone,"Almost got hit by a car, fuck u lah signal tk bagi 🖕🏻🖕🏻🖕🏻 dgn main phone lagi cb kia",negatif
2020-11-18 13:55:37+00:00,Twitter for Android,Mimin kenapa yg 20gb/20hari diilangin sih @byu_id 😭😭😭 https://t.co/l1BbVYSlqC,negatif
2020-11-18 13:52:03+00:00,Twitter for Android,anjing byu sampaaahhhhhh koneksi cem tai,negatif
2020-11-18 13:45:28+00:00,Twitter for iPhone,layout by thalia thank u thalia mahal kita,irrelevant
2020-11-18 14:29:38+00:00,Twitter for Android,"min tower byu rboh ap gmna,, kok gak 4G😢😢 lmot bget ak mau olahraga @byu_id",negatif
2020-11-18 14:23:24+00:00,Twitter for Android,Saya nak rempuh pakai kereta aku buat grab tapi keta tu dah kena tarik. So.. I will cheer fr u by the road side https://t.co/sESX32NsRC,irrelevant
2020-11-19 00:42:33+00:00,Twitter for Android,ternyata kuota gratis dari GA by.U udah nyampee hshshs tengkyuu🥺🥺 @byu_id https://t.co/ZARgRQE4P7,positif
2020-11-19 00:39:41+00:00,Twitter for Android,"bar jaringan full 4g, tapi terputus mulu di gmeet. gimana min? @byu_id",negatif
2020-11-19 00:28:21+00:00,Twitter for Android,"Cs ter fast respon + ramah
auto betah sama @byu_id https://t.co/mwBWXTOrps",positif
2020-11-19 00:28:19+00:00,Twitter for Android,Bersapi dengan wedus https://t.co/pGLzXbDomc,irrelevant
2020-11-19 00:17:01+00:00,Twitter for Android,"Pernah dong. Bukan wifi sih, tapi pake data im3. Anxiety kecolek. Akhirnya yaudahlah ku ganti byU. https://t.co/iJM741uqwf",positif
2020-11-18 23:21:34+00:00,Twitter for iPhone,Good morning by @sootuffed ♥️ semangat hari ini seperti aku yg tiap hari semangat menunggu notif dari mu. Love u ti… https://t.co/u477JSlKCw,irrelevant
2020-11-18 22:21:34+00:00,Twitter for Android,"Mimpi dikirimin link ""ajak teman untuk bergabung menjadi part of #richgiga oleh @byu_id "" oleh orang gak dikenal. Random sekali",netral
2020-11-18 20:06:23+00:00,Twitter for Android,"by.u, 3, axis, indosat, tsel(keknya udh habis masa aktifnya sksksk) https://t.co/2kSofhJuaq",netral
2020-11-18 19:46:33+00:00,Twitter for iPhone,BY.U ANJINGGGGG BDOAMAT GSH DI SENSORR KESEL BANGSATTTTT,negatif
2020-11-18 19:41:51+00:00,Twitter for iPhone,GILA ANJINGGG GUE KETIDURAN DATA MASI NYALA TERUS 10GB KESEDOT BANGSATT GILAA BY.U NAJISSS NAJISSSSSSSSS NYESEG BGTTTT SUMPAHHHH,negatif
2020-11-18 19:34:26+00:00,Twitter for iPhone,Pake by.U worth it gak? Gue mau cobain tapi gak paham wkwk,netral
2020-11-18 18:29:17+00:00,Twitter for Android,weyyy @byu_id gua lagi pubg naek turun sinyalnya tumbeennn😠,negatif
2020-11-18 18:17:34+00:00,Twitter for iPhone,enak bener 2 mbps 120k aahhh mantap emang by.u nih,positif
2020-11-18 18:09:51+00:00,Twitter for Android,"Game nya error kayak ini. Pake XL, Orbitnya sama By. U ga bisa masuk https://t.co/Dg2deO6g7b",negatif
2020-11-18 18:03:04+00:00,Twitter for Android,"Yuk, beli produk ini sekarang!

KAMILAA by ITANG YUNASZ Syakila Scarf - Multicolour [All Size]
--------------------… https://t.co/HV2Z76HvbZ",irrelevant
2020-11-18 18:00:39+00:00,Twitter for Android,What u mean by pappu singer #AbhinavShukla aur apki fight bhi nhi hai toh ghush kyu rhe ho apna game khelo naa #bakwass #BigBoss14,irrelevant
2020-11-18 17:59:34+00:00,Twitter Web App,"firse rahul kuch asa bolgya jise nhi bolna chahye tha..
wht do u mean by...tan man dhan...rahul itself is frustrate… https://t.co/OC1OvuLirh",irrelevant
2020-11-18 17:54:32+00:00,Twitter for Android,"Yuk, beli produk ini sekarang!

KAMILAA by ITANG YUNASZ Chayla Scarf  - Multicolour [All Size]
--------------------… https://t.co/y7A7EaWROO",irrelevant
2020-11-18 17:53:31+00:00,Twitter for Android,Menu by.u yg baru knp lucu bngt🥺 https://t.co/PMw4rVAHO3,positif
2020-11-18 17:24:26+00:00,Twitter for Android,"Tiwas yakan tuku provider By.U , tapi kamu gak love U nang aku :"")
Gak gak cok, aku ate sambat ae lek provider e, p… https://t.co/x7iZkHfIQ8",netral
2020-11-18 17:11:33+00:00,Twitter for iPhone,sedih bgt byu pending,negatif
2020-11-18 17:05:00+00:00,Twitter for Android,Mas mas apa yang bisa jadi provider wkakkakakaka betul mas by u,netral
2020-11-18 17:00:59+00:00,Twitter for Android,Wah anjinc by.u gabisa dipake buat maen ml jancu,negatif
2020-11-18 16:56:48+00:00,Twitter for Android,BYU KOK JELEK BANGET SIH SINYALNYA INI TUMBEN.,negatif
2020-11-18 16:56:00+00:00,Twitter for Android,by u anjingg bikin malu gs gue,negatif
2020-11-18 16:45:13+00:00,Twitter Web App,Utah/BYU Nov 28. Book it.,irrelevant
2020-11-18 16:44:50+00:00,Twitter for Android,"Mau coba @byu_id , semoga bisa lebih iriiiits😇",positif
2020-11-18 16:30:02+00:00,Twitter for Android,Sumpah by.u lemot bgt???,negatif
2020-11-18 16:06:05+00:00,Twitter for Android,Copied by: JaLaL u Din Rumi https://t.co/mTNATfRrvg,irrelevant
2020-11-18 16:05:46+00:00,Twitter for Android,Lah itu ibunya ngapain malah tiktokan? https://t.co/teCisGt7hS,irrelevant
2020-11-18 15:58:02+00:00,Twitter for iPhone,pls by.u jangan ngambek mulu dong,negatif
2020-11-18 15:46:20+00:00,Twitter for Android,Astaga by.u ngajak gelud😤,negatif
2020-11-18 15:33:33+00:00,Twitter for iPhone,yaallah capek ama by.u🚶🏻‍♀️🚶🏻‍♀️🚶🏻‍♀️,negatif
2020-11-18 15:22:27+00:00,Twitter for Android,"Terima kasih atas kepercayaannya keep slot #massagefullservice By @seilamassage
Yuk jangan ragu lagi u/order
Dijami… https://t.co/GRDaUgJ1HB",irrelevant
2020-11-18 15:16:16+00:00,Twitter for iPhone,"ges, yang pernah make paket 2mbps By.U buat zoom spill experiancenya dung",netral
2020-11-18 15:12:46+00:00,Twitter for iPhone,"halo, kak yay. i hope u reading this soalnya aku ketinggalan kirim cc buat kak yay. aku udah dua kali sama ini ki…… https://t.co/DjcHnaWpOZ",irrelevant
2020-11-18 15:08:47+00:00,Twitter for Android,Kok ngebug min? Wkwkkwkw @byu_id https://t.co/Rd4zupXGmf,negatif
2020-11-18 14:55:26+00:00,Twitter for Android,by.u knp km lmot tumben 😓😥😢,negatif
2020-11-18 14:54:26+00:00,Twitter for iPhone,"if u want to save the planet so bad by campaigning slow fashion (selain beli di thriftshop gt), mending u-u pada be… https://t.co/fCbWbH3EJx",irrelevant
2020-11-18 14:39:53+00:00,Twitter Web App,"sedih amat tadi XL error, terus sekarang sembuh tapi jaringannya lemot... ini by.U masih aja error dari siang...",negatif
2020-11-17 13:20:58+00:00,Twitter for Android,sinyl by u knp jd jelek sihhh,negatif
2020-11-16 08:30:11+00:00,Twitter for iPhone,"Sweetynct Fakechat ✨ 
Ketika kamu lagi berantem sama NCT U Unit Make A Wish! 😢🥺
by 🐻",irrelevant
2020-11-16 08:18:48+00:00,Twitter for Android,"Disini Tersedia Jual :

✅Kuota
✅Paket data
✅Pulsa elektrik
✅Pulsa Transfer 

All Operator

Provider : Telkomsel tse… https://t.co/MYFtoW3dwu",netral
2020-11-16 08:15:10+00:00,Twitter for Android,By.U lagi kenapa deh??,negatif
2020-11-16 08:07:07+00:00,Twitter for iPhone,"Tp siapala kita nk persoalkan kekayaan org

Black card or no card

Janji perut kenyang , ada bumbung tu berteduh da… https://t.co/fhLNLgkCYh",irrelevant
2020-11-16 08:06:09+00:00,Twitter for Android,WKWKWKW maaf banget semalem gajadi update karna cape bgt sista habis berkelana ke rawa buaya trs pusing liat ibu2 p… https://t.co/sYXCmGyweB,irrelevant
2020-11-16 07:56:44+00:00,Twitter for iPhone,Pake kartu by.U enak gasi?,netral
2020-11-16 06:39:53+00:00,Twitter for Android,"apapun mereka bilang,
 tekad ku xkan hilang,
 jalanku masih panjang,
garis akhir yg ku pandang

Not everyone could… https://t.co/lCUQXA3QrW",irrelevant
2020-11-16 05:59:00+00:00,Twitter for Android,"Siapa suka kereta dia bersih taknak tangguh2 utk vacuum habuk etc, i suggest u buy baseus portable vacuum.. Amazing… https://t.co/wDftSVo96e",irrelevant
2020-11-16 05:47:11+00:00,Twitter for Android,"Disini Tersedia Jual :

✅Pulsa elektrik
✅Kuota
✅Paket data
✅Voucher data
✅Pulsa listrik 

All Operator

Provider :… https://t.co/HQnbwsZRq7",netral
2020-11-16 05:44:07+00:00,Twitter for Android,by.u dtengnya lma gsih krtunya,netral
2020-11-16 05:43:27+00:00,Twitter Web App,kpn lagi memanfaatkan kuota belajar by.u,netral
2020-11-16 05:35:06+00:00,Twitter for iPhone,"baru coba paket unlimited by.u😭😭 ya ampon kenapa baru sekarang aku pake by.u😭😭lancar jaya bgt, ga buffering, thanks… https://t.co/60KcfP2hoA",positif
2020-11-19 02:04:40+00:00,Twitter for Android,Pagi2 udah dibikin pusing sama koneksi @byu_id,negatif
2020-11-19 02:01:07+00:00,Twitter for Android,"Met pagi gaes~

Biar Kamis kamu makin manis, kita mulai hari ini pake Kuota Yang Bikin Cuan Tiap Hari dulu kuy. Har… https://t.co/uuqlhhGMq9",netral
2020-11-12 14:01:44+00:00,Twitter for Android,kalo ga murah gasudi gue pake byU bangsat,negatif
2020-11-12 13:53:09+00:00,Twitter for Android,byU ngentot gue mau donlot foto seokjin gabisa,negatif
2020-11-11 15:45:54+00:00,Twitter for Android,Gak rugi gw make @byu_id 😘😘😘 https://t.co/EGoyxNfxL3,positif
2020-11-10 21:23:50+00:00,Twitter for Android,"Lah bisa?  Untung pake @byu_id  unlimited jadi gaperlu pake wifi. Ahahhaha promosi 
Semoga dpt diskon harga 😌 https://t.co/ro8XKec9qm",positif
2020-11-19 03:36:00+00:00,Twitter for Android,"Neeever i everr forget, the pain that u left 🎵🎶

Broken by joshkunze 

= lagu yg gapernah absen dari playlist sejak tahun lalu😭",irrelevant
2020-11-19 03:32:11+00:00,Twitter for iPhone,makasih byu https://t.co/u37mWaYCdY,positif
2020-11-19 03:30:45+00:00,Twitter Web App,"Halo @byu_id makasih loh hari ini bikin gw panik nyari sinyall, masuk zoom lama bgt connectnya asfdfghjsl",negatif
2020-11-19 03:30:33+00:00,Twitter Web App,"Dengan Pick #24 @bucks memilih: RJ Hampton u/ @PelicansNBA yang mengirimnya ke @nuggets 

Potensi: Jamal Murray (vi… https://t.co/hEE8b3y55Q",irrelevant
2020-11-19 03:26:05+00:00,Twitter for Android,Nih by.u kenapa makin suka eror dah jaringan nya? @byu_id,negatif
2020-11-19 03:23:05+00:00,Twitter for Android,Oyyy @byu_id kenapa sih akhir² ini sinyalnya jelek bgt? Lemotnya masyaAllah😭,negatif
2020-11-19 03:12:52+00:00,Twitter for Android,"Telkomsel sama by.u kenapa si 😭, lemot bat dua duanya",negatif
2020-11-19 03:12:13+00:00,Twitter for Android,Kalau gitu aku mau beli kuota topping Twitter di by.u 🥰,positif
2020-11-19 03:11:33+00:00,Twitter for Android,Halo @byu_id saya dpt sim card dari pihak byu secara gratis karena byu menjadi sponsor di salah satu acara kampus s… https://t.co/cJ0vTwCj0W,netral
2020-11-19 02:57:44+00:00,Twitter for Android,Pake kartu by. U oke gak sih?,netral
2020-11-19 02:21:25+00:00,Twitter for Android,"Tau warna pelangi kan?

Iya bener, me ji ku hi 
By need u.",irrelevant
2020-11-19 02:09:11+00:00,Twitter for Android,"Yang pake By.U, itu paketan Unlimited 1 Mbps buat donlot enak ga sih?",netral
2020-11-19 01:58:45+00:00,Twitter for Android,"Dalmi mau pergi ke Dosan lalu Jipyeong meraih tangan Dalmi sambil bilang : 
can't u stay by my side? 🥺
tapi Dalmi m… https://t.co/KGGnD2Lv1J",irrelevant
2020-11-16 05:33:49+00:00,Twitter for Android,By.U gajelas lama2,negatif
2020-11-16 05:26:53+00:00,Twitter for Android,"ahahaha anjirr mantep banget, btw makasii banyak admin penbes nya viona badrun bapak by.u :) https://t.co/MkIyRHhwt2",irrelevant
2020-11-16 05:24:54+00:00,Twitter for Android,"baru ku aktifin kemarin kartu by u nya, kuota 10gb harinih sudah sisa 4gb lebih aja 😂 boros sekali anda ya https://t.co/uCGXtdSDNe",netral
2020-11-16 05:23:05+00:00,Twitter Web App,"Dr Satish Kapoor tells u all about the UDASI Tradition founded by Baba Sri Chand, son of Guru Nanakji.… https://t.co/o7d7Pe8TWb",irrelevant
2020-11-16 05:17:42+00:00,Twitter for Android,Saya cinta By U 👍 https://t.co/WpM6KUleMc,positif
2020-11-16 04:49:27+00:00,Twitter for Android,"Segitu banyakny sim card digital baru. (By U, Switch by Smart) Telkomsel ga bikin juga, sayang banget",netral
2020-11-16 04:45:23+00:00,Twitter for iPhone,Sinyal by u yang katanya pake sinyal tsel jelek banget buat main game bagusan tri malah gila,negatif
2020-11-16 04:43:18+00:00,Twitter Web App,Cek Speed By U Pakai Modem BL 400 https://t.co/YlfTGkJj3O lewat @YouTube,netral
2020-11-16 04:29:49+00:00,Twitter for Android,Smoga founder by.u hidupnya bahagia https://t.co/HBdh4nGDvB,positif
2020-11-16 04:29:05+00:00,Twitter for Android,"Upcoming Audition for Hindi Movie by AIFTAA in Haryana, Rajasthan, Punjab, Delhi, Mumbai, Gujrat, U.P. @AIFTAA1… https://t.co/r8gBLQpjsp",irrelevant
2020-11-16 04:08:19+00:00,Twitter for Android,"Jika anda mencintai seseorang beri tau dia.
Karena cinta sering patah tanpa kata kata yang tak sempat di ucap kan.

By: ~K.U~",irrelevant
2020-11-16 03:16:16+00:00,Twitter Web App,"sambil nemenin ngerjain SOP yang tak kunjung kelar.. 🤗
Make A Wish (Birthday Song) - English Version by NCT U… https://t.co/1OEqNLu9lY",irrelevant
2020-11-16 03:06:26+00:00,Twitter for Android,"Grgr dibeliin kartu by.u eh kelupaan ganti email.. Akhirnya malah email dia yg ditaro di hp gue 😂😂 yank yank lagian mw beliin kga bilang""",netral
2020-11-16 02:46:42+00:00,Twitter for Android,"Gua baru sadar dari kemarin nomor by.u gua gak nyala, padahal udah keluar kos masih no service....................… https://t.co/WMmgHOcBgN",netral
2020-11-16 02:39:29+00:00,Twitter Web App,"by u kenapa sih anjg , gue nyalain mode pesawat kartu nya langsung angus ih ee",negatif
2020-11-16 02:28:33+00:00,Twitter for iPhone,By.u promo mulu tapi kuota gua masi 10gb😭 https://t.co/8c4Q8OVprD,netral
2020-11-16 01:55:24+00:00,Twitter for Android,"do u ever just ye teojineun beat ha sigani ppareuge Tik tok gajyeowa naege ppareun Hit saundeu
Yeogi Keephan sangta… https://t.co/EuGbGDpq0l",irrelevant
2020-11-16 01:24:12+00:00,Twitter for Android,Yg pakek by.U reviewnya gimana?,netral
2020-11-16 01:15:04+00:00,Twitter for Android,"@ by u, kalo buat main game yutupan lancar jaya sinyalnya 4g+ lha kalo buat gmeetan malah h+ sedih aku tuh🤧",negatif
2020-11-16 00:57:54+00:00,Twitter for Android,"healing music : grow up by straykids, my way by ateez, for me by day6

lagi capek sama life yg gini gini aja lagu i… https://t.co/rvMObByhja",irrelevant
2020-11-16 00:48:35+00:00,Twitter for Android,"Masih pagi padahal😃
Here’s a song for you… 텐데...Timeless (Sung by JAEHYUN, DOYOUNG, TAEIL) by NCT U
https://t.co/2oZ5HWegXh",irrelevant
2020-11-16 00:44:32+00:00,Twitter for iPhone,ada yang pake aplikasi by.U gak? plis bgt mau nnya2 ini,netral
2020-11-15 23:41:45+00:00,Twitter for Android,"Harini kalau u tak jaga pengambilan gula, makan minum manih sgt, jangan lupa slowly ia akan jadi teruk bila u hit l… https://t.co/Q1YwYx6uwq",irrelevant
2020-11-15 23:12:09+00:00,Twitter for Android,Happy 3rd month anniversarry sayang @fckinqween tanpa basa basi dan banyak bacot. Intinya i'm glad we're still toge… https://t.co/SzxRyYT0M4,irrelevant
2020-11-15 23:00:18+00:00,Twitter for Android,"Yang membantunya berdiri, bukan berarti bisa menjadi pendamping nya saat berlari. - by. U",irrelevant
2020-11-15 19:16:40+00:00,Twitter Web App,"Ini lagu untukmu… Coming Home (Sung by TAEIL, DOYOUNG, JAEHYUN, HAECHAN) oleh NCT U
https://t.co/fGS9rIVdWp 

*HEH… https://t.co/9FCwPCUtTM",irrelevant
2020-11-15 19:04:42+00:00,Twitter Web App,cuy pulsa by.u jadiin ke dana bisa ga,netral
2020-11-15 18:48:28+00:00,Twitter for Android,"YeJiApSa 
Yejeondo ( past)
Jigumdo ( present )
Apeurodo ( future )
Saranghae ( i love u ) 
    
               - Ma… https://t.co/bhK0jxmC02",irrelevant
2020-11-15 18:17:54+00:00,Twitter Web App,Kalo gue sih tim kuota utama. Karena gue maunya kuota yang bisa buat akses semua hal semau gue tanpa di bates-bates… https://t.co/UxMbgtQJrb,netral
2020-11-15 18:01:13+00:00,Twitter for Android,Poco F1 + MIUI12 + By.U + Game = Darah tinggi,irrelevant
2020-11-15 17:49:21+00:00,Twitter for iPhone,Kampret bgt diskon by.u baru ada yg 50gb 100k sekarang meanwhile gue udah beli 34gb 100k???? WTF,netral
2020-11-15 17:31:23+00:00,Twitter for Android,"Syutingan pelem pendek ke-3 Luhur Karsa dengan set sebuah air terjun di Bekashit &amp; gunung sampis bantar gebang. 

T… https://t.co/OIvWWiladl",irrelevant
2020-11-15 17:20:25+00:00,Twitter for iPhone,yang punya by.U namanya bayu nggaa,netral
2020-11-15 17:09:35+00:00,Twitter for Android,Niat nyari pulsa by.u malah nemu nct https://t.co/cS7upsmZzU,netral
2020-11-15 16:34:42+00:00,Twitter for Android,"Guys, mau ingetin jangan lupa streaming Zombie by Day6 ya di youtube ataupun genie supaya kehitung. Kalo di youtube… https://t.co/3WJagEF4Mp",irrelevant
2020-11-15 16:22:19+00:00,Twitter for Android,"Januari aku pamit ke Jogja ya... 
Sehat sehat ya di Bengkulu... Jangan sampai sakit... Protokol kesehatan juga teta… https://t.co/sq0morx4nk",irrelevant
2020-11-15 15:05:43+00:00,Twitter for iPhone,yg pake provider by.u reviewnya dong,netral
2020-11-19 04:25:54+00:00,Twitter for Android,guys ada yg make by.u ga,netral
2020-11-19 04:25:24+00:00,Twitter for Android,"Testing  by.U lumayan lah bisa setting 4digit nomor akhir
Indosat 998 133
By. U      998 133 

Cool gak? 😁😁😁",positif
2020-11-19 04:23:20+00:00,Twitter for Android,By.u aneh bgt,negatif
2020-11-19 04:19:17+00:00,Twitter for Android,Somayny endul utk wilayah bantul kota https://t.co/PT6dUaIOiF,irrelevant
2020-11-19 04:18:35+00:00,Twitter for Android,Aku jd tertarik pake by.u,positif
2020-11-19 04:15:53+00:00,Twitter for Android,"Btw gara-gara kemaren by.u ngasih kuota 25 GB, sekarang bingung mau ngabisinnya, udah 8 hari baru kepake 3 GB",positif
2020-11-19 04:15:00+00:00,Twitter for iPhone,serem bat anjir gue ngobrolin by.u sama kenny di dm ads gue by.u semua elah,netral
