created_at,source,text,label
2020-11-22 14:29:49+00:00,Twitter for Android,ponsel aku byu indihome masalah apa sih sama vlive baru pakai kuota crash melulu pakai wifi on loop enggak kelar,negatif
2020-11-22 14:25:40+00:00,Twitter for Android,provider mana asih untung terus buat guna cuma byu,positif
2020-11-22 14:24:53+00:00,Twitter for iPhone,halo byu minta bantu dong kok tiba koneksi lelet terima kasih,negatif
2020-11-22 14:23:00+00:00,Twitter for iPhone,wah cinta sama byu,positif
2020-11-22 14:19:56+00:00,Twitter for Android,telkomsel cacat banget deh byu lancar padahal adik kakak,positif
2020-11-22 14:14:13+00:00,Twitter for Android,aku tau nindy byu deh enggak tau lain mah yang anak tiktok jangan ramai twitter bukan tempat,positif
2020-11-22 14:12:02+00:00,Twitter for Android,maaf byu sedang ya jaring enggak masuk game byu,negatif
2020-11-22 13:55:10+00:00,Twitter for iPhone,gilir cium malah loading memang byu bangsat,negatif
2020-11-22 13:53:26+00:00,Twitter for Android,pindah byu apa tetap telkomsel hm bingung,positif
2020-11-22 13:44:43+00:00,Twitter for Android,paket byu murah enggak sih,negatif
2020-11-22 13:39:53+00:00,Twitter for Android,byu sih anjing bikin malas,negatif
2020-11-22 13:37:52+00:00,Twitter for Android,indihome telkomsel byu ampas banget,negatif
2020-11-22 13:37:25+00:00,Twitter for Android,sebal ah byu tadi enggak kooperatif nih aku lihat vlive macet melulu ih kesal,negatif
2020-11-22 13:36:46+00:00,Twitter for Android,provider byu bagus enggak sih,positif
2020-11-22 13:36:10+00:00,Twitter for Android,byu enggak jelas allah,negatif
2020-11-22 13:25:38+00:00,Twitter for Android,wow pas tn jaring lancar kualitas video jadi hd terima kasih byu,positif
2020-11-22 13:24:38+00:00,Twitter for Android,ayo by cepat datang ku butuh kuota,negatif
2020-11-22 13:18:39+00:00,Twitter for Android,byu asu banget,negatif
2020-11-22 13:05:39+00:00,Twitter for Android,byu unlimited 2mbps buat tether hd enggak buffer sama sekali,negatif
2020-11-22 13:04:41+00:00,Twitter for Android,provider byu rekomendasi enggak sih pengin ganti kartu nih buat paket data,positif
2020-11-22 12:56:34+00:00,Twitter for Android,byu enggak rekomendasi banget asu,negatif
2020-11-22 12:56:16+00:00,Twitter for Android,apa sih byu kok lelet,negatif
2020-11-22 12:53:53+00:00,Twitter for Android,untuk byu saya tunai tugas beli 50gb nya buat kuota zoom lumayan,positif
2020-11-22 12:48:49+00:00,Twitter for Android,byu tawar paket ekonomis kuota raksasa 50 gb cuma 100 ribu ribu,positif
2020-11-22 12:47:39+00:00,Twitter for iPhone,nindy siapa sih nindy admin byu enggak sih eh,positif
2020-11-22 12:45:05+00:00,Twitter for Android,kira trending nindy byu,positif
2020-11-22 12:44:03+00:00,Twitter for Android,asli enggak obat byu,positif
2020-11-22 12:42:04+00:00,Twitter Web App,anjing by kok lelet,negatif
2020-11-22 12:39:16+00:00,Twitter for Android,kalau hujan sinyal byu hilang hilang kayak diri,negatif
2020-11-22 12:34:25+00:00,Twitter for Android,kelah lah byu kata 1mbps malah 190kbps mana paket hari cih rugi 8 ribu,negatif
2020-11-22 12:29:48+00:00,Twitter for Android,sumpah anjing banget byu,negatif
2020-11-22 12:27:37+00:00,Twitter for Android,byu lelet anjing,negatif
2020-11-22 12:22:23+00:00,Twitter for Android,marah banget sama byu,negatif
2020-11-22 12:17:09+00:00,Twitter Web App,lihat surel ku penuh teror byu,negatif
2020-11-22 12:11:20+00:00,Twitter for Android,apa dengan byu baru beli paket data sinyal zonk woy come on,negatif
2020-11-22 12:10:06+00:00,Twitter for Android,makin sini jaring byu makin jelek byu,negatif
2020-11-22 12:09:37+00:00,Twitter for Android,astagfirullah baru pertama aku emosi byu lelet betul,negatif
2020-11-22 12:03:22+00:00,Twitter for Android,nih kata cepat 1mbps streaming youtube lelet banget byu mending balik pakai 3 deh,negatif
2020-11-22 11:56:04+00:00,Twitter for Android,cukup bulan bikin emosi sama byu,negatif
2020-11-22 11:53:49+00:00,Twitter for Android,yang pakai provider byu,positif
2020-11-22 11:53:38+00:00,Twitter for Android,mending pakai byu mana aku bulan sd sekarang 63gb bingung bantu pilih terima kasih,positif
2020-11-22 11:50:37+00:00,Twitter for Android,capek banget sama sinyal byu,negatif
2020-11-22 11:31:44+00:00,Twitter for Android,sinyal byu lelet deh pas selesai hujan v,negatif
2020-11-22 11:18:56+00:00,Twitter for Android,sinyal xl rokum ampas akhir coba pakai byu lumayan cepat tembus gin,positif
2020-11-22 11:18:30+00:00,Twitter for iPhone,admin jaring nya lte lelet byu,negatif
2020-11-22 11:03:28+00:00,Twitter for Android,ira trending teh sih nindy punya nya sih byu hari lagi asih promo 100 ribu 50gb lanjut anak byu gerak cepat,positif
2020-11-22 11:01:08+00:00,Twitter for iPhone,kalau byu punya promoan kuota enggak lagi deh ambil ping hijau delay buat game,negatif
2020-11-22 10:58:02+00:00,Twitter Web App,ramai benar nindy aku kira nindy byu haha tau salah,positif
2020-11-22 10:39:05+00:00,Twitter for iPhone,seperti byu koneksi internetnya lebih cepat stabil ketimbang simpati,positif
2020-11-22 10:32:44+00:00,Twitter for Android,ira trending nindy byu nyata beda haha,positif
2020-11-22 10:27:02+00:00,Twitter for Android,byu internetnya bikin aku mau menang,negatif
2020-11-22 10:21:43+00:00,Twitter for Android,ira nindy byu trending pas promo 50gb 100 ribu,positif
2020-11-22 10:14:59+00:00,Twitter for iPhone,yang jual pulsa byu zonauang,positif
2020-11-22 10:02:32+00:00,Twitter for Android,5 orang ku racun provider byu enak kan,positif
2020-11-22 09:26:12+00:00,Twitter for Android,moots yang pakai byu enggak,positif
2020-11-22 09:22:36+00:00,Twitter for Android,ira trending nindy byu haha,positif
2020-11-22 08:35:40+00:00,Twitter for Android,trending nindynya byu tau cuma nindy yang ini,positif
2020-11-22 08:27:15+00:00,Twitter Web App,koneksi lo dua sih jangan kasar mulut aku byu telkomsel apa sih jadi gab,negatif
2020-11-22 08:08:15+00:00,Twitter for Android,puji byu segala promo-promonya,positif
2020-11-22 08:02:03+00:00,Twitter for iPhone,gila sih mah harap tiap bulan kalau perlu permanen nin mending beli ini daripada unlimited pakai un,positif
2020-11-22 08:01:04+00:00,Twitter for Android,anjing byu lelet banget,negatif
2020-11-22 08:00:45+00:00,Twitter Web App,kira nindy bot byu viral,positif
2020-11-22 07:56:32+00:00,Twitter Web App,byu lelet banget,negatif
2020-11-22 07:56:32+00:00,Twitter for Android,ku habis teman admin byu,positif
2020-11-22 07:47:44+00:00,Twitter for iPhone,pakai byu kuota kemendikbud deh masuk belum,positif
2020-11-22 07:44:58+00:00,Twitter for Android,wow akhir provider internet bebas kamu bikin paket internet semua mau pesan sim kartu,positif
2020-11-22 07:39:46+00:00,Twitter for Android,nindy siapa sih aku tau cuma nindy byu,positif
2020-11-22 07:38:36+00:00,Twitter for Android,byu tau kuota habis promo 100 ribu 50gb cuma hari,positif
2020-11-22 07:35:07+00:00,Twitter for Android,byu sih lelet banget letoi,negatif
2020-11-22 07:28:18+00:00,Twitter for Android,moga sahabat byu,positif
2020-11-22 07:21:53+00:00,Twitter for Android,ira trending nindy byu ada banyak promo nyata bukan kawan haha,positif
2020-11-22 07:19:02+00:00,Twitter for iPhone,aku kira nindy byu nge tren,positif
2020-11-22 07:18:11+00:00,Twitter for Android,sayang byu banyak banyak makin betah pakai byu promonya ngadi ngadi banget cinta cinta pokok,positif
2020-11-22 06:58:36+00:00,Twitter for Android,ira tren nindy admin byu,positif
2020-11-22 06:58:12+00:00,Twitter for Android,enggak tau tiba paket telkomsel 15gb padahal paket byu 14gb semua habis tanggal 18 desember,positif
2020-11-22 06:49:23+00:00,Twitter for Android,serius tanya sini yang pakai provider byu enggak sih hemat enggak bagus enggak penasaran haha,positif
2020-11-22 06:38:09+00:00,Twitter for Android,sinyal aku jelek banget byu enggak sahabat tasik,negatif
2020-11-22 06:34:33+00:00,Twitter for Android,terima kasih kamu byu enggak sia sia aku paket 10 ribu hari padahal tadi marah lelet panik,positif
2020-11-22 06:28:49+00:00,Twitter for Android,enggak byu enggak tri sama,negatif
2020-11-22 06:16:51+00:00,Twitter for Android,enak pakai by,positif
2020-11-22 06:16:05+00:00,Twitter Web App,nindy ku kira admin nya nyata bukan satria ku kira satria fu eh bukan clara,positif
2020-11-22 06:16:02+00:00,Twitter for Android,admin byu udemy masuk akses kuota ajar enggak,positif
2020-11-22 06:10:57+00:00,Twitter Web App,sinyal telkomsel byu bangkai enggak di pakai main mobilelegends sinyal jumping melulu tahi susah gerak,negatif
2020-11-22 05:56:51+00:00,Twitter for Android,by kenapa kamu lelet banget,negatif
2020-11-22 05:53:44+00:00,Twitter for Android,byu lemah kalau hujan enggak sinyal,negatif
2020-11-22 05:49:17+00:00,Twitter for Android,kerja warganet memang berat btw enggak erti su siapa clara nindy sama satria,positif
2020-11-22 05:47:53+00:00,Twitter for iPhone,kemarin baru banget beli by 34gb 100 ribu sekarang 100 ribu 50gb deh lah aku diam,positif
2020-11-22 05:36:40+00:00,Twitter Web App,senang banget notifikasi anniversary 9 bulan byu,positif
2020-11-22 05:35:30+00:00,Twitter for Android,ganti by saja kali ini xl haha,positif
2020-11-22 05:29:01+00:00,Twitter for iPhone,unlimited byu batas enggak sih,positif
2020-11-22 05:18:35+00:00,Twitter for iPhone,ah byu baik banget malam bonus 5gb sekarang bonus 2gb betul banget wifi aku mati,positif
2020-11-22 05:14:37+00:00,Twitter for Android,baik banget makin cinta sama kartu byu terima kasih banyak,positif
2020-11-22 05:08:57+00:00,Twitter for Android,terima kasih banget byu byu benar selamat saat krisis akhir bulan,positif
2020-11-22 05:06:06+00:00,Twitter for Android,bangun tidur cuma buat ambil handuk terus lanjut rebah sore rutinitas anak byu kalau rumah apa,positif
2020-11-22 05:01:24+00:00,Twitter for iPhone,tau booth provider byu wilayah malang yang bisa layan ambil kartu di matos tid,positif
2020-11-22 04:59:51+00:00,Twitter for iPhone,tau lagi enggak punya paket aku cinta byu,positif
2020-11-22 04:55:08+00:00,Twitter for iPhone,kecewa sama byu kemarin sempat beli pilih ambil paket nyata booth byu wilayah malang su,negatif
2020-11-22 04:36:36+00:00,Twitter for Android,sinyal telkomsel byu kabur kena angin,negatif
2020-11-22 04:29:14+00:00,Twitter for Android,baru kemarin beli 100 ribu 34gb hari malah promo 100 ribu 50gb byu memang suka canda,negatif
2020-11-22 04:26:28+00:00,Twitter for Android,byu koneksi,negatif
2020-11-22 04:23:23+00:00,Twitter for Android,terima kasih byu,positif
2020-11-22 04:21:57+00:00,Twitter for Android,kalau pakai kuota byu enak beli unlimited yang gb ya,positif
2020-11-22 04:17:13+00:00,Twitter for Android,banget byu lelet pas fantopia sih anjing,negatif
2020-11-22 04:11:04+00:00,Twitter for Android,jauh sih puas pakai byu moga koneksi konsisten,positif
2020-11-22 04:08:23+00:00,Twitter for iPhone,senang banget kuota gratis byu,positif
2020-11-22 04:01:22+00:00,Twitter for Android,sini yang pakai byu mau pakai maju mundur soal sinyal telkomsel tempat aku enggak bagus pengaruh enggak,positif
2020-11-22 03:47:07+00:00,Twitter for Mac,ndes byu semarang lelet enggak sih,negatif
2020-11-22 03:45:36+00:00,Twitter Web App,teman aku kuota perintah deh keluar kok aku pakai byu enggak ya,negatif
2020-11-22 03:45:22+00:00,Twitter for iPhone,andai dual sim aku coba byu,positif
2020-11-22 03:36:59+00:00,Twitter for Android,bagaimana byu jaring kok stabil,negatif
2020-11-22 03:33:37+00:00,Twitter for Android,astaga byu kenapa sih kok enggak sinyal tiap habis hujan,negatif
2020-11-22 03:29:05+00:00,Twitter Web App,tadi lihat trending nindy ira admin byu hehe maaf admin,positif
2020-11-22 03:18:17+00:00,Twitter for iPhone,byu tawar 2mbps unlimited bulan mau sih kalau bikin nomor baru enggak usah deh,positif
2020-11-22 03:07:53+00:00,Twitter for Android,byu promonya selalu pas paket banyak,positif
2020-11-22 02:53:35+00:00,Twitter for Android,ish kesal aku sama byu,negatif
2020-11-22 02:51:48+00:00,Twitter for Android,enggak ah byu,negatif
2020-11-22 02:50:46+00:00,Twitter for Android,byu 50gb 100 ribu pengin menang,positif
2020-11-22 02:36:46+00:00,Twitter for Android,telkomsel sama by jaring eror,negatif
2020-11-22 02:28:50+00:00,Twitter for Android,yang trending nindy admin byu,positif
2020-11-22 02:27:57+00:00,Twitter for iPhone,woy jancuk indihome enggak mau byu enggak mau,negatif
2020-11-22 02:14:22+00:00,Twitter for iPhone,hm byu enggak sahabat,negatif
2020-11-22 02:05:30+00:00,Twitter for Android,kuota byu 2gb telkomsel 10gb terima kasih kemendikbud aku jadi enggak perlu beli kuota,positif
2020-11-22 02:04:14+00:00,Twitter for Android,admin byu 10gb 1 hari nya kok hilang,negatif
2020-11-22 02:02:49+00:00,Twitter for Android,mana kemarin minta balik promo paling untung bulan 100 ribu 50gb hari kita balik khusus buat kamu,positif
2020-11-22 01:57:08+00:00,Twitter Web App,kuota ajar by aku potong gara-gara ngehype fantopia,positif
2020-11-22 01:52:00+00:00,Twitter for Android,untung aku tunggu byu,positif
2020-11-22 01:25:28+00:00,Twitter for Android,yang pakai provider byu mantap enggak,positif
2020-11-22 01:00:00+00:00,Twitter for Android,halo byu saudara laku mesan kartu byu tanggal 14 sampai satu minggu lebih kartu,negatif
2020-11-22 00:51:21+00:00,Twitter for Android,byu kuota ajar enggak,positif
2020-11-22 00:37:52+00:00,Twitter for Android,lelet ku yang pakai byu enggak,positif
2020-11-22 00:26:32+00:00,Twitter for Android,koneksi byu busuk banget,negatif
2020-11-22 00:23:37+00:00,Twitter for Android,baru mau cowok kuota by deh habis,positif
2020-11-22 00:11:23+00:00,Twitter for Android,byu kalau pakai paket unlimited 15 mbps lelet anjir mending pakai kuota biasa walaupun cepat banget habis,negatif
2020-11-22 00:06:07+00:00,Twitter for Android,byu paket 1 hari 10gb cuma 10 ribu lumayan buat kalau penting tiba provider pertama wifi enggak sinyal,positif
2020-11-22 00:04:42+00:00,Twitter for Android,dear byu mohon kerja sama siang jangan lelet,positif
2020-11-21 19:24:00+00:00,Twitter for Android,sempat selingkuh byu axiata internetan lalu sesal memang deh benar aku pakai byu,positif
2020-11-21 18:59:08+00:00,Twitter for Android,goblok banget beli byu pas sabtu malam jelas kirim entar hari senin padahal tanggal 26 mau habis smartfren,negatif
2020-11-21 18:20:26+00:00,Twitter for Android,weh asyik kuota byu atur suka ati,positif
2020-11-21 18:16:38+00:00,Twitter Web App,cuy kang verifikasi nomor indosat byu butuh 2 kali,positif
2020-11-21 18:05:11+00:00,Twitter for Android,capek banget pakai smartfren anjing pengin pakai byu ragu,negatif
2020-11-21 18:04:30+00:00,Twitter for Android,by jam gin masih lelet enggak erti,negatif
2020-11-21 17:24:36+00:00,Twitter for Android,indihome sama byu sinyal macam sampah,negatif
2020-11-21 17:17:49+00:00,Twitter for Android,promo tunggu akhir muncul terima kasih byu,positif
2020-11-21 17:14:55+00:00,Twitter for iPhone,pikir panjang hehe terima kasih byu kalau tolong jadi paket tetap dong hihi,positif
2020-11-21 17:14:05+00:00,Twitter for Android,twitter sih aku deh ganti jaring indihome xl byu tetap enggak putar video ponsel nya ih,negatif
2020-11-21 16:43:13+00:00,Twitter for Android,byu buat main genshin payah sekali,negatif
2020-11-21 16:07:47+00:00,Twitter for iPhone,pengin pakai byu enggak erti cara bagaimana tutorial enggak sih,positif
2020-11-21 16:02:19+00:00,Twitter for Android,byu sekarang lelet banget,negatif
2020-11-21 15:46:16+00:00,Twitter for Android,byu byu jelas coba macet kalau main game sinyal 4 batang 4g lte kok bisa main game ping 200,negatif
2020-11-21 15:40:30+00:00,Twitter for iPhone,admin disneyplusid byu mau login disney enggak begini ya,negatif
2020-11-21 15:34:43+00:00,Twitter for Android,byu enggak terima code lokasi call me apa anjing,negatif
2020-11-21 15:30:22+00:00,Twitter for Android,kamu byu,negatif
2020-11-21 15:28:37+00:00,Twitter for Android,pulsa nyasar tiba nomor byu aku 15 ribu terima kasih banget tanggung banget enggak 100 ribu lumayan,positif
2020-11-21 14:57:00+00:00,Twitter for iPhone,byu memang suka tiba jelek apa jaring sin jelek sih,negatif
2020-11-21 14:34:48+00:00,Twitter Web App,berapa banyak voucher richgiga kalian byu,positif
2020-11-21 14:34:13+00:00,Twitter for Android,byu kok tumben sih sinyal jelek,negatif
2020-11-21 14:33:48+00:00,Twitter for Android,byu kalau mau habis kuota enggak suka abar jadi tanggung nih tengah,negatif
2020-11-21 14:29:19+00:00,Twitter for Android,serius a simpati byu enggak buat apa,negatif
2020-11-21 14:07:09+00:00,Twitter for Android,kuota twitternya byu 10gb 20 ribu 20 hari deh hilang,negatif
2020-11-21 14:00:51+00:00,Twitter Web App,admin mau beli data byu pakai danawallet masa isi nomor ponsel pin minta otp enggak langsung,negatif
2020-11-21 13:58:23+00:00,Twitter for Android,kayak alih ke byu,positif
2020-11-21 13:56:53+00:00,Twitter for Android,iya byu enggak buat game lah balik 3 tapi mahal asu,negatif
2020-11-21 13:47:54+00:00,Twitter for Android,by lagi ganggu,negatif
2020-11-21 13:45:12+00:00,Twitter for Android,koneksi internet byu mulai deh grrrrr,negatif
2020-11-21 13:42:37+00:00,Twitter for Android,jaring byu jadi busuk begini deh asu,negatif
2020-11-21 13:28:50+00:00,Twitter for Android,byu sinyal kesal banget malam minggu begini,negatif
2020-11-21 13:24:19+00:00,Twitter for Android,p p p moots pakai byu terus pakai paket unlimited yang enggak mau tanya ini cepat lelet apa enggak a,positif
2020-11-21 13:16:54+00:00,Twitter Web App,byu main game hancur axis sinyal hilang waduh anjing serba salah aku pakai provider 2020 enggak yang benar sem,negatif
2020-11-21 13:16:53+00:00,Twitter for Android,aku anak muda banget pakai byu,positif
2020-11-21 13:06:55+00:00,Twitter for Android,halo byu aku habis isi pulsa 10 ribu hari harus pulsa ku sekarang 11 ribu kok pas cek aplikasi,negatif
2020-11-21 13:03:34+00:00,Twitter for Android,paket untung by apa deh,negatif
2020-11-21 12:51:57+00:00,Twitter for Android,sinyal hari h melulu deh byu,negatif
2020-11-21 11:53:34+00:00,Twitter for Android,kamu tau byu,positif
2020-11-21 11:48:54+00:00,Twitter for Android,pengin paling jadi guna byu terlalu sayang sama indosat padahal sudah jahat banget sama aku,positif
2020-11-21 11:48:49+00:00,Twitter for Android,byu anjing,negatif
2020-11-21 11:27:49+00:00,Twitter for iPhone,enak byu kalau kuota habis enggak sedot pulsa,positif
2020-11-21 11:25:49+00:00,Twitter for Android,ikut yang pakai byu enggak enak enggak sih pakai,positif
2020-11-21 11:12:15+00:00,Twitter for Android,wow akhir provider internet bebas kamu bikin paket internet semua mau pesan sim kartu,positif
2020-11-21 11:11:03+00:00,Twitter for iPhone,byu anjing,negatif
2020-11-21 11:00:49+00:00,Twitter for Android,hm tau byu,positif
2020-11-21 10:37:31+00:00,Twitter Web App,halo admin byu cara dapat sim kartu baru nomor sama bagaimana cara apa syarat,positif
2020-11-21 10:36:02+00:00,Twitter for Android,halo byu kok jadi lelet banget deh jaring,negatif
2020-11-21 10:14:19+00:00,Twitter for Android,ejek byu bulan depan balik pakai telkomsel saja,negatif
2020-11-21 10:10:59+00:00,Twitter for Android,kok pengin pakai byu rumah sana sinyal apa ya,positif
2020-11-21 10:08:23+00:00,Twitter for Android,kuota banyak banyak kali cuma memang dasar aku jomblo paham kau jomblo aku cok byu kenal,positif
2020-11-21 10:01:20+00:00,Twitter for Android,sinyal rumah aku tuh kayak tahi padahal byu punya telkomsel 4g doang enggak apa,negatif
2020-11-21 09:46:47+00:00,Twitter for Android,mau tertawa byu kasihan,positif
2020-11-21 09:30:50+00:00,Twitter for Android,bagaimana maksud bang byu,negatif
2020-11-21 09:22:50+00:00,Twitter for iPhone,begini banget byu,negatif
2020-11-21 09:02:32+00:00,Twitter for Android,beli byu cuma suka desain ya biar,positif
2020-11-21 08:58:04+00:00,Twitter for Android,waktu ganti byu,negatif
2020-11-21 08:12:50+00:00,Twitter for Android,promo by 50gb enggak ya hari byu,positif
2020-11-21 08:06:07+00:00,Twitter for Android,koneksi byu rumah bikin menang,negatif
2020-11-21 07:52:24+00:00,Twitter for Android,harus byu sama jeniusconnect hire aku jadi marketingnya sih,positif
2020-11-21 07:48:11+00:00,Twitter for iPhone,kalian enggak ajar byu tanggap keluh customer 2 kali mention tanggap coba kal,negatif
2020-11-21 07:47:30+00:00,Twitter for iPhone,byu lelet enggak sih kemarin kok punya hilang hilang sinyal nya,negatif
2020-11-21 07:42:38+00:00,Twitter for Android,anjing aku tipu aku kira switch sama kayak byu masa aktif lama,positif
2020-11-21 06:46:44+00:00,Twitter for Android,by sinyal ajak ribut,negatif
2020-11-21 06:44:06+00:00,Twitter for Android,satu tahun sama byu,positif
2020-11-21 06:40:45+00:00,Twitter for Android,sebal banget byu kalau mati lampu sinyal ikut mati,negatif
2020-11-21 06:09:46+00:00,Twitter for Android,wow akhir provider internet bebas kamu bikin paket internet semua mau pesan sim kartu,positif
2020-11-21 06:05:31+00:00,Twitter Web App,koneksi kamu byu akhir akhir bikin istigfar mencak mencak,negatif
2020-11-21 05:33:35+00:00,Twitter for Android,aku sesal daftar nomor byu perintah,negatif
2020-11-21 05:32:59+00:00,Twitter for Android,siang linkaja malam isi pulsa nomor byu 5 ribu kok masuk pulsa padahal saldo linkaja kurang,negatif
2020-11-21 05:21:47+00:00,Twitter for Android,loh heh loh heh byu kenapa suka asih gratis,positif
2020-11-21 05:18:03+00:00,Twitter for iPhone,kartu byu urus grapari enggak sih,positif
2020-11-21 05:11:16+00:00,Twitter for Android,enak enggak pakai byu,positif
2020-11-21 05:10:54+00:00,Twitter for Android,telkomcare telkomsel byu kompak banget deh sinyal malam hilang enggak buat internetan,negatif
2020-11-21 05:10:18+00:00,Twitter for Android,enggak lebih jelek sinyal byu,negatif
2020-11-21 04:56:36+00:00,Twitter for Android,bikin susah move on tapi kalau sama byu sih memang susah move on,positif
2020-11-21 04:53:58+00:00,Twitter for Android,halo byu enggak sedia kuota ajar sih,negatif
2020-11-21 04:51:12+00:00,Twitter for iPhone,happy anniversary sayang byu moga langgeng,positif
2020-11-21 04:28:26+00:00,Twitter for iPhone,bagaimana nih nindy byu sinyal parah jelek banget awal awal pas beli bagus mantap koneksi pe,negatif
2020-11-21 04:00:45+00:00,Twitter for Android,kesal banget mau registrasi byu kemarin kayak begini melulu,negatif
2020-11-21 03:54:38+00:00,Twitter Web App,alhamdulillah saja beli kartu byu lumayan buat pasu kantong,positif
2020-11-21 03:49:55+00:00,Twitter for Android,urus provider aku deh paling cocok sama byu bagi kuota jelas harga murah sinyal tara telkomsel kare,positif
2020-11-21 03:49:33+00:00,Twitter for Android,biasa byu kalau siang ampas,negatif
2020-11-21 03:33:03+00:00,Twitter for iPhone,wow akhir provider internet bebas kamu bikin paket internet semua mau pesan sim kartu,positif
2020-11-21 03:24:57+00:00,Twitter for Android,kamis kemarin di kosan kan hujan deras nah kalau hujan deras banget mesti mati lampu pas banget responsi r,negatif
2020-11-21 03:00:32+00:00,Twitter for Android,kuota kemendikbud belum ya bulan 3 soal bulan 2 kemarin langsung pas,negatif
2020-11-21 02:38:26+00:00,Twitter for Android,pas mau daftar by begini melulu sih atuh memang ganggu apa memang jaring aku error,negatif
2020-11-21 02:26:41+00:00,Twitter Web App,by 1 mbps lumayan buat zoom,positif
2020-11-21 02:22:07+00:00,Twitter for Android,byu kembali promo kuota topping 10 ribu 10gb 20 hari dong sungguh bantu ekonomi,positif
2020-11-21 02:02:21+00:00,Twitter for Android,buat anak byu hobi beli kuota hari paling untung hari sedia kamu paket bikin aman jaya,positif
2020-11-21 01:59:58+00:00,Twitter for Android,admin kuota apa deh byu,positif
2020-11-21 01:41:21+00:00,Twitter for Android,error po aplikasi byu enggak mungkin lah byu asih 0gb hari 8 ribu,negatif
2020-11-21 01:13:49+00:00,Twitter Web App,jaring byu tempel telkomsel akhir kenapa deh ping tinggi terus,negatif
2020-11-21 00:59:13+00:00,Twitter Web App,buset mixtape ganti sendiri terus byu,negatif
2020-11-21 00:35:14+00:00,Twitter Web App,admin benar 0 gb byu,negatif
2020-11-21 00:22:30+00:00,Twitter for Android,siapa coba pakai nomor byu aku buat whatsapp tiba sms whatsapp,negatif
2020-11-20 23:48:55+00:00,Twitter for Android,sinyal byu hah,negatif
2020-11-20 23:28:00+00:00,Twitter for Android,spoiler sudah pakai byu dong telat banget,positif
2020-11-20 23:07:59+00:00,Twitter Web App,yang pakai byu,positif
2020-11-20 22:53:16+00:00,Twitter for iPhone,sumpah byu kemarin sih internetan enggak padahal kuota ada,negatif
2020-11-20 22:42:09+00:00,Twitter for Android,by kenapa lelet banget sih sekarang astaga,negatif
2020-11-20 22:01:32+00:00,Twitter Web App,wow akhir provider internet bebas kamu bikin paket internet semua mau pesan sim kartu,positif
2020-11-20 20:43:14+00:00,Twitter for iPhone,byu akun twitternya apa telkomsel susah banget cari,positif
2020-11-20 20:23:51+00:00,Twitter for Android,jam gin mau beli paket byu malah akak,positif
2020-11-20 19:29:48+00:00,Twitter for iPhone,telkomsel byu sih anjir dm an jadi susah,negatif
2020-11-20 19:12:28+00:00,Twitter for iPhone,astaga byu asu kambuh jam gin,negatif
2020-11-20 18:59:23+00:00,Twitter for Android,halo buat mau baru mau coba pakai kartu byu yuk pakai kode reveal aku kamu bonus 2gb loh kan lumayan,positif
2020-11-20 17:01:30+00:00,Twitter for Android,yang pernah pakai by enggak,positif
2020-11-20 16:48:20+00:00,Twitter for Android,perdana pakai byu hm,positif
2020-11-20 16:01:37+00:00,Twitter for Android,by lelet banget,negatif
2020-11-20 15:39:30+00:00,Twitter for Android,ganti provider dulu guys byu,positif
2020-11-20 15:39:04+00:00,Twitter for iPhone,halo byu jaring kenapa,negatif
2020-11-20 15:21:34+00:00,Twitter for Android,wah kesal tonton durasi enggak 1 jam gara-gara buffering melulu alhamdulillah 1 tengah jam enggak kelar aku,negatif
2020-11-20 15:18:02+00:00,Twitter for Android,tunggu promo byu,positif
2020-11-20 15:08:31+00:00,Twitter for Android,by lelet banget enggak ngerti,negatif
2020-11-20 15:07:49+00:00,Twitter for Android,aku saran kalau mau push rank jangan pakai byu ping enggak stabil ning simpatiloop deh walaupun sama telkomsel,negatif
2020-11-20 15:06:45+00:00,Twitter for iPhone,ppppp byu lelet banget,negatif
2020-11-20 14:43:18+00:00,Twitter for Android,byu memang lelet ya,negatif
2020-11-20 14:42:54+00:00,Twitter for Android,jelek banget byu kalau hujan ambil aku asyik tonton tadi,negatif
2020-11-20 14:40:00+00:00,Twitter for iPhone,by kenapa lelet banget tumben sih,negatif
2020-11-20 14:36:40+00:00,Twitter for iPhone,kok byu pas hujan jelek banget sinyal,negatif
2020-11-20 14:22:29+00:00,Twitter for Android,pakai byu enak enggak sih,positif
2020-11-20 14:14:52+00:00,Twitter for Android,sinyal byu kala hujan bikin emosi,negatif
2020-11-20 14:14:47+00:00,Twitter for iPhone,baru tau byu dengar lagu haha,positif
2020-11-20 14:05:58+00:00,Twitter for Android,byu cacat banget rumah aku,negatif
2020-11-20 14:05:36+00:00,Twitter for iPhone,serius byu kenapa sinyal full banget kuota banyak main sama macet tengah mati byu,negatif
2020-11-20 14:02:40+00:00,Twitter for Android,halo byu sudah minggu sinyal kamu enggak stabil mau paket 2 mbps per bulan 23 gb per bulan p,negatif
2020-11-20 14:02:35+00:00,Twitter for Android,guys yang pakai provider byu enggak,positif
2020-11-20 14:01:21+00:00,Twitter for Android,kenapa akhir sinyal nya lemah terus byu,negatif
2020-11-20 13:39:48+00:00,Twitter for Android,aku literally gunung dapat sinyal byu itu rumah sendiri enggak sama sekali,negatif
2020-11-20 13:30:15+00:00,Twitter for iPhone,telkomsel busuk banget kalau rumah lebih oke pakai byu,positif
